date,symbol,score
2025-03-24,jnj,0.057789
2025-03-24,jpm,0.055653
2025-03-24,ko,0.057789
2025-03-24,mcd,0.060284
2025-03-24,mmm,0.055653
2025-03-24,mrk,0.057789
2025-03-24,msft,0.057667
2025-03-24,nke,0.057667
2025-03-24,nvda,0.057667
2025-03-24,pg,0.057789
2025-03-24,shw,0.057667
2025-03-24,trv,0.057789
2025-03-24,unh,0.055653
2025-03-24,v,0.055653
2025-03-24,vz,0.057789
2025-03-24,wmt,0.057667
2025-03-25,aapl,0.057667
2025-03-25,amgn,0.057789
2025-03-25,amzn,0.055653
2025-03-25,axp,0.057667
2025-03-25,ba,0.055653
2025-03-25,cat,0.055653
2025-03-25,crm,0.055653
2025-03-25,csco,0.057667
2025-03-25,cvx,0.057667
2025-03-25,dis,0.057667
2025-03-25,gs,0.057667
2025-03-25,hd,0.055653
2025-03-25,hon,0.055653
2025-03-25,ibm,0.057667
2025-03-25,jnj,0.057214
2025-03-25,jpm,0.055653
2025-03-25,ko,0.057667
2025-03-25,mcd,0.060284
2025-03-25,mmm,0.055653
2025-03-25,mrk,0.057789
2025-03-25,msft,0.057667
2025-03-25,nke,0.057667
2025-03-25,nvda,0.055653
2025-03-25,pg,0.057789
2025-03-25,shw,0.055653
2025-03-25,trv,0.057789
2025-03-25,unh,0.060284
2025-03-25,v,0.057667
2025-03-25,vz,0.057789
2025-03-25,wmt,0.057214
2025-03-26,aapl,0.055653
2025-03-26,amgn,0.057667
2025-03-26,amzn,0.057667
2025-03-26,axp,0.057667
2025-03-26,ba,0.057667
2025-03-26,cat,0.057667
2025-03-26,crm,0.057667
2025-03-26,csco,0.057667
2025-03-26,cvx,0.057667
2025-03-26,dis,0.057667
2025-03-26,gs,0.057667
2025-03-26,hd,0.055653
2025-03-26,hon,0.057667
2025-03-26,ibm,0.057667
2025-03-26,jnj,0.057667
2025-03-26,jpm,0.055653
2025-03-26,ko,0.057667
2025-03-26,mcd,0.057667
2025-03-26,mmm,0.060284
2025-03-26,mrk,0.057789
2025-03-26,msft,0.060284
2025-03-26,nke,0.057667
2025-03-26,nvda,0.057214
2025-03-26,pg,0.057667
2025-03-26,shw,0.055653
2025-03-26,trv,0.057667
2025-03-26,unh,0.055653
2025-03-26,v,0.057667
2025-03-26,vz,0.055653
2025-03-26,wmt,0.057214
2025-03-27,aapl,0.057667
2025-03-27,amgn,0.057789
2025-03-27,amzn,0.060284
2025-03-27,axp,0.057667
2025-03-27,ba,0.057667
2025-03-27,cat,0.060284
2025-03-27,crm,0.060284
2025-03-27,csco,0.057667
2025-03-27,cvx,0.057667
2025-03-27,dis,0.060284
2025-03-27,gs,0.060284
2025-03-27,hd,0.057667
2025-03-27,hon,0.055653
2025-03-27,ibm,0.060284
2025-03-27,jnj,0.060284
2025-03-27,jpm,0.060284
2025-03-27,ko,0.057667
2025-03-27,mcd,0.055653
2025-03-27,mmm,0.057214
2025-03-27,mrk,0.057789
2025-03-27,msft,0.057667
2025-03-27,nke,0.057667
2025-03-27,nvda,0.057789
2025-03-27,pg,0.057667
2025-03-27,shw,0.055653
2025-03-27,trv,0.057667
2025-03-27,unh,0.057667
2025-03-27,v,0.055653
2025-03-27,vz,0.055653
2025-03-27,wmt,0.060284
2025-03-28,aapl,0.057214
2025-03-28,amgn,0.057789
2025-03-28,amzn,0.057789
2025-03-28,axp,0.057214
2025-03-28,ba,0.057667
2025-03-28,cat,0.057667
2025-03-28,crm,0.057789
2025-03-28,csco,0.057214
2025-03-28,cvx,0.057214
2025-03-28,dis,0.057214
2025-03-28,gs,0.057214
2025-03-28,hd,0.057214
2025-03-28,hon,0.057214
2025-03-28,ibm,0.057667
2025-03-28,jnj,0.057667
2025-03-28,jpm,0.057214
2025-03-28,ko,0.055653
2025-03-28,mcd,0.057214
2025-03-28,mmm,0.057789
2025-03-28,mrk,0.060284
2025-03-28,msft,0.057789
2025-03-28,nke,0.057667
2025-03-28,nvda,0.057789
2025-03-28,pg,0.057667
2025-03-28,shw,0.057214
2025-03-28,trv,0.057667
2025-03-28,unh,0.057214
2025-03-28,v,0.057667
2025-03-28,vz,0.057667
2025-03-28,wmt,0.057789
2025-03-31,aapl,0.060284
2025-03-31,amgn,0.055653
2025-03-31,amzn,0.057667
2025-03-31,axp,0.057667
2025-03-31,ba,0.057667
2025-03-31,cat,0.057667
2025-03-31,crm,0.057667
2025-03-31,csco,0.055653
2025-03-31,cvx,0.057667
2025-03-31,dis,0.057667
2025-03-31,gs,0.057667
2025-03-31,hd,0.055653
2025-03-31,hon,0.057789
2025-03-31,ibm,0.060284
2025-03-31,jnj,0.055653
2025-03-31,jpm,0.057667
2025-03-31,ko,0.055653
2025-03-31,mcd,0.055653
2025-03-31,mmm,0.057667
2025-03-31,mrk,0.055653
2025-03-31,msft,0.057667
2025-03-31,nke,0.057667
2025-03-31,nvda,0.057667
2025-03-31,pg,0.055653
2025-03-31,shw,0.055653
2025-03-31,trv,0.055653
2025-03-31,unh,0.055653
2025-03-31,v,0.055653
2025-03-31,vz,0.055653
2025-03-31,wmt,0.055653
2025-04-01,aapl,0.055653
2025-04-01,amgn,0.057667
2025-04-01,amzn,0.057667
2025-04-01,axp,0.057667
2025-04-01,ba,0.057667
2025-04-01,cat,0.057667
2025-04-01,crm,0.057667
2025-04-01,csco,0.057667
2025-04-01,cvx,0.057667
2025-04-01,dis,0.057667
2025-04-01,gs,0.057667
2025-04-01,hd,0.055653
2025-04-01,hon,0.057667
2025-04-01,ibm,0.057667
2025-04-01,jnj,0.057667
2025-04-01,jpm,0.057667
2025-04-01,ko,0.057667
2025-04-01,mcd,0.055653
2025-04-01,mmm,0.060284
2025-04-01,mrk,0.057667
2025-04-01,msft,0.057667
2025-04-01,nke,0.057667
2025-04-01,nvda,0.057667
2025-04-01,pg,0.055653
2025-04-01,shw,0.055653
2025-04-01,trv,0.057667
2025-04-01,unh,0.055653
2025-04-01,v,0.057667
2025-04-01,vz,0.057667
2025-04-01,wmt,0.055653
2025-04-02,aapl,0.055653
2025-04-02,amgn,0.057667
2025-04-02,amzn,0.055653
2025-04-02,axp,0.055653
2025-04-02,ba,0.057667
2025-04-02,cat,0.060284
2025-04-02,crm,0.060284
2025-04-02,csco,0.057667
2025-04-02,cvx,0.057214
2025-04-02,dis,0.057667
2025-04-02,gs,0.055653
2025-04-02,hd,0.055653
2025-04-02,hon,0.057667
2025-04-02,ibm,0.055653
2025-04-02,jnj,0.057667
2025-04-02,jpm,0.060284
2025-04-02,ko,0.060284
2025-04-02,mcd,0.060284
2025-04-02,mmm,0.057667
2025-04-02,mrk,0.057667
2025-04-02,msft,0.060284
2025-04-02,nke,0.057667
2025-04-02,nvda,0.057667
2025-04-02,pg,0.060284
2025-04-02,shw,0.057667
2025-04-02,trv,0.057667
2025-04-02,unh,0.057667
2025-04-02,v,0.057667
2025-04-02,vz,0.057214
2025-04-02,wmt,0.055653
2025-04-03,aapl,0.057789
2025-04-03,amgn,0.057667
2025-04-03,amzn,0.057789
2025-04-03,axp,0.057667
2025-04-03,ba,0.057667
2025-04-03,cat,0.057789
2025-04-03,crm,0.057667
2025-04-03,csco,0.057667
2025-04-03,cvx,0.057789
2025-04-03,dis,0.057789
2025-04-03,gs,0.057667
2025-04-03,hd,0.057214
2025-04-03,hon,0.057214
2025-04-03,ibm,0.057214
2025-04-03,jnj,0.060284
2025-04-03,jpm,0.057789
2025-04-03,ko,0.055653
2025-04-03,mcd,0.055653
2025-04-03,mmm,0.057789
2025-04-03,mrk,0.057667
2025-04-03,msft,0.057667
2025-04-03,nke,0.057667
2025-04-03,nvda,0.057667
2025-04-03,pg,0.055653
2025-04-03,shw,0.057214
2025-04-03,trv,0.057789
2025-04-03,unh,0.055653
2025-04-03,v,0.060284
2025-04-03,vz,0.055653
2025-04-03,wmt,0.060284
2025-04-04,aapl,0.057667
2025-04-04,amgn,0.057789
2025-04-04,amzn,0.057667
2025-04-04,axp,0.057667
2025-04-04,ba,0.057667
2025-04-04,cat,0.057667
2025-04-04,crm,0.057667
2025-04-04,csco,0.057789
2025-04-04,cvx,0.057667
2025-04-04,dis,0.057667
2025-04-04,gs,0.057667
2025-04-04,hd,0.057667
2025-04-04,hon,0.057667
2025-04-04,ibm,0.057667
2025-04-04,jnj,0.057789
2025-04-04,jpm,0.057667
2025-04-04,ko,0.057214
2025-04-04,mcd,0.057214
2025-04-04,mmm,0.057667
2025-04-04,mrk,0.057789
2025-04-04,msft,0.057667
2025-04-04,nke,0.057667
2025-04-04,nvda,0.057667
2025-04-04,pg,0.057214
2025-04-04,shw,0.057667
2025-04-04,trv,0.057667
2025-04-04,unh,0.057667
2025-04-04,v,0.057789
2025-04-04,vz,0.057214
2025-04-04,wmt,0.057214
2025-04-07,aapl,0.057667
2025-04-07,amgn,0.057667
2025-04-07,amzn,0.057667
2025-04-07,axp,0.057667
2025-04-07,ba,0.057667
2025-04-07,cat,0.057667
2025-04-07,crm,0.057667
2025-04-07,csco,0.057667
2025-04-07,cvx,0.057667
2025-04-07,dis,0.057667
2025-04-07,gs,0.057667
2025-04-07,hd,0.057667
2025-04-07,hon,0.057667
2025-04-07,ibm,0.057667
2025-04-07,jnj,0.057667
2025-04-07,jpm,0.057667
2025-04-07,ko,0.057667
2025-04-07,mcd,0.060284
2025-04-07,mmm,0.057667
2025-04-07,mrk,0.057667
2025-04-07,msft,0.057667
2025-04-07,nke,0.057667
2025-04-07,nvda,0.057667
2025-04-07,pg,0.057667
2025-04-07,shw,0.057667
2025-04-07,trv,0.057667
2025-04-07,unh,0.057667
2025-04-07,v,0.057667
2025-04-07,vz,0.057667
2025-04-07,wmt,0.057667
2025-04-08,aapl,0.057667
2025-04-08,amgn,0.057789
2025-04-08,amzn,0.057667
2025-04-08,axp,0.057667
2025-04-08,ba,0.057667
2025-04-08,cat,0.057667
2025-04-08,crm,0.057667
2025-04-08,csco,0.057667
2025-04-08,cvx,0.057667
2025-04-08,dis,0.057667
2025-04-08,gs,0.057667
2025-04-08,hd,0.057667
2025-04-08,hon,0.057667
2025-04-08,ibm,0.057667
2025-04-08,jnj,0.057667
2025-04-08,jpm,0.057667
2025-04-08,ko,0.057667
2025-04-08,mcd,0.057667
2025-04-08,mmm,0.057667
2025-04-08,mrk,0.057667
2025-04-08,msft,0.057667
2025-04-08,nke,0.057667
2025-04-08,nvda,0.057667
2025-04-08,pg,0.057789
2025-04-08,shw,0.057667
2025-04-08,trv,0.057667
2025-04-08,unh,0.055653
2025-04-08,v,0.057667
2025-04-08,vz,0.057667
2025-04-08,wmt,0.057667
2025-04-09,aapl,0.055653
2025-04-09,amgn,0.057667
2025-04-09,amzn,0.055653
2025-04-09,axp,0.055653
2025-04-09,ba,0.057667
2025-04-09,cat,0.057667
2025-04-09,crm,0.057667
2025-04-09,csco,0.055653
2025-04-09,cvx,0.055653
2025-04-09,dis,0.057667
2025-04-09,gs,0.057667
2025-04-09,hd,0.057667
2025-04-09,hon,0.055653
2025-04-09,ibm,0.055653
2025-04-09,jnj,0.057667
2025-04-09,jpm,0.055653
2025-04-09,ko,0.060284
2025-04-09,mcd,0.060284
2025-04-09,mmm,0.057667
2025-04-09,mrk,0.057667
2025-04-09,msft,0.055653
2025-04-09,nke,0.057667
2025-04-09,nvda,0.057667
2025-04-09,pg,0.057667
2025-04-09,shw,0.055653
2025-04-09,trv,0.055653
2025-04-09,unh,0.055653
2025-04-09,v,0.055653
2025-04-09,vz,0.060284
2025-04-09,wmt,0.055653
2025-04-10,aapl,0.057667
2025-04-10,amgn,0.057667
2025-04-10,amzn,0.055653
2025-04-10,axp,0.057667
2025-04-10,ba,0.057667
2025-04-10,cat,0.057667
2025-04-10,crm,0.057667
2025-04-10,csco,0.057667
2025-04-10,cvx,0.057667
2025-04-10,dis,0.057667
2025-04-10,gs,0.057667
2025-04-10,hd,0.055653
2025-04-10,hon,0.055653
2025-04-10,ibm,0.055653
2025-04-10,jnj,0.057667
2025-04-10,jpm,0.057667
2025-04-10,ko,0.055653
2025-04-10,mcd,0.055653
2025-04-10,mmm,0.057667
2025-04-10,mrk,0.057667
2025-04-10,msft,0.055653
2025-04-10,nke,0.057667
2025-04-10,nvda,0.057667
2025-04-10,pg,0.055653
2025-04-10,shw,0.055653
2025-04-10,trv,0.055653
2025-04-10,unh,0.055653
2025-04-10,v,0.055653
2025-04-10,vz,0.055653
2025-04-10,wmt,0.055653
2025-04-11,aapl,0.057667
2025-04-11,amgn,0.057667
2025-04-11,amzn,0.055653
2025-04-11,axp,0.055653
2025-04-11,ba,0.057667
2025-04-11,cat,0.057667
2025-04-11,crm,0.057667
2025-04-11,csco,0.055653
2025-04-11,cvx,0.060284
2025-04-11,dis,0.060284
2025-04-11,gs,0.057667
2025-04-11,hd,0.057667
2025-04-11,hon,0.055653
2025-04-11,ibm,0.055653
2025-04-11,jnj,0.055653
2025-04-11,jpm,0.055653
2025-04-11,ko,0.055653
2025-04-11,mcd,0.055653
2025-04-11,mmm,0.057667
2025-04-11,mrk,0.057667
2025-04-11,msft,0.055653
2025-04-11,nke,0.057667
2025-04-11,nvda,0.057667
2025-04-11,pg,0.055653
2025-04-11,shw,0.055653
2025-04-11,trv,0.055653
2025-04-11,unh,0.055653
2025-04-11,v,0.057667
2025-04-11,vz,0.057667
2025-04-11,wmt,0.055653
2025-04-14,aapl,0.057667
2025-04-14,amgn,0.055653
2025-04-14,amzn,0.057667
2025-04-14,axp,0.055653
2025-04-14,ba,0.057667
2025-04-14,cat,0.057667
2025-04-14,crm,0.057667
2025-04-14,csco,0.055653
2025-04-14,cvx,0.057667
2025-04-14,dis,0.057667
2025-04-14,gs,0.057667
2025-04-14,hd,0.055653
2025-04-14,hon,0.055653
2025-04-14,ibm,0.055653
2025-04-14,jnj,0.057667
2025-04-14,jpm,0.055653
2025-04-14,ko,0.055653
2025-04-14,mcd,0.055653
2025-04-14,mmm,0.057667
2025-04-14,mrk,0.057667
2025-04-14,msft,0.055653
2025-04-14,nke,0.057667
2025-04-14,nvda,0.057667
2025-04-14,pg,0.055653
2025-04-14,shw,0.055653
2025-04-14,trv,0.055653
2025-04-14,unh,0.057667
2025-04-14,v,0.055653
2025-04-14,vz,0.055653
2025-04-14,wmt,0.055653
2025-04-15,aapl,0.057667
2025-04-15,amgn,0.055653
2025-04-15,amzn,0.057667
2025-04-15,axp,0.055653
2025-04-15,ba,0.060284
2025-04-15,cat,0.057667
2025-04-15,crm,0.060284
2025-04-15,csco,0.060284
2025-04-15,cvx,0.057667
2025-04-15,dis,0.060284
2025-04-15,gs,0.057667
2025-04-15,hd,0.057667
2025-04-15,hon,0.060284
2025-04-15,ibm,0.055653
2025-04-15,jnj,0.055653
2025-04-15,jpm,0.057667
2025-04-15,ko,0.057667
2025-04-15,mcd,0.055653
2025-04-15,mmm,0.057667
2025-04-15,mrk,0.057667
2025-04-15,msft,0.057667
2025-04-15,nke,0.060284
2025-04-15,nvda,0.057667
2025-04-15,pg,0.055653
2025-04-15,shw,0.060284
2025-04-15,trv,0.057667
2025-04-15,unh,0.057667
2025-04-15,v,0.055653
2025-04-15,vz,0.057667
2025-04-15,wmt,0.057667
2025-04-16,aapl,0.057667
2025-04-16,amgn,0.057667
2025-04-16,amzn,0.057667
2025-04-16,axp,0.060284
2025-04-16,ba,0.057667
2025-04-16,cat,0.057667
2025-04-16,crm,0.060284
2025-04-16,csco,0.060284
2025-04-16,cvx,0.057667
2025-04-16,dis,0.057789
2025-04-16,gs,0.060284
2025-04-16,hd,0.060284
2025-04-16,hon,0.057667
2025-04-16,ibm,0.055653
2025-04-16,jnj,0.057667
2025-04-16,jpm,0.057667
2025-04-16,ko,0.060284
2025-04-16,mcd,0.060284
2025-04-16,mmm,0.057667
2025-04-16,mrk,0.057789
2025-04-16,msft,0.057214
2025-04-16,nke,0.057667
2025-04-16,nvda,0.057667
2025-04-16,pg,0.060284
2025-04-16,shw,0.057667
2025-04-16,trv,0.055653
2025-04-16,unh,0.057667
2025-04-16,v,0.060284
2025-04-16,vz,0.057667
2025-04-16,wmt,0.057667
2025-04-17,aapl,0.060284
2025-04-17,amgn,0.057667
2025-04-17,amzn,0.057789
2025-04-17,axp,0.057667
2025-04-17,ba,0.057667
2025-04-17,cat,0.060284
2025-04-17,crm,0.057789
2025-04-17,csco,0.057789
2025-04-17,cvx,0.057667
2025-04-17,dis,0.060284
2025-04-17,gs,0.057667
2025-04-17,hd,0.060284
2025-04-17,hon,0.060284
2025-04-17,ibm,0.060284
2025-04-17,jnj,0.055653
2025-04-17,jpm,0.057667
2025-04-17,ko,0.055653
2025-04-17,mcd,0.057667
2025-04-17,mmm,0.057789
2025-04-17,mrk,0.057667
2025-04-17,msft,0.057667
2025-04-17,nke,0.057667
2025-04-17,nvda,0.057667
2025-04-17,pg,0.055653
2025-04-17,shw,0.060284
2025-04-17,trv,0.055653
2025-04-17,unh,0.057667
2025-04-17,v,0.060284
2025-04-17,vz,0.057667
2025-04-17,wmt,0.060284
2025-04-21,aapl,0.057667
2025-04-21,amgn,0.057667
2025-04-21,amzn,0.057789
2025-04-21,axp,0.057667
2025-04-21,ba,0.057667
2025-04-21,cat,0.057789
2025-04-21,crm,0.057667
2025-04-21,csco,0.057789
2025-04-21,cvx,0.057667
2025-04-21,dis,0.057667
2025-04-21,gs,0.057667
2025-04-21,hd,0.057667
2025-04-21,hon,0.057789
2025-04-21,ibm,0.057667
2025-04-21,jnj,0.057667
2025-04-21,jpm,0.057667
2025-04-21,ko,0.057667
2025-04-21,mcd,0.057789
2025-04-21,mmm,0.057789
2025-04-21,mrk,0.057667
2025-04-21,msft,0.057789
2025-04-21,nke,0.057667
2025-04-21,nvda,0.057667
2025-04-21,pg,0.057214
2025-04-21,shw,0.057789
2025-04-21,trv,0.057214
2025-04-21,unh,0.057667
2025-04-21,v,0.057789
2025-04-21,vz,0.057214
2025-04-21,wmt,0.060284
2025-04-22,aapl,0.057667
2025-04-22,amgn,0.057667
2025-04-22,amzn,0.060284
2025-04-22,axp,0.057667
2025-04-22,ba,0.055653
2025-04-22,cat,0.060284
2025-04-22,crm,0.057667
2025-04-22,csco,0.057667
2025-04-22,cvx,0.057667
2025-04-22,dis,0.057667
2025-04-22,gs,0.057667
2025-04-22,hd,0.055653
2025-04-22,hon,0.055653
2025-04-22,ibm,0.057667
2025-04-22,jnj,0.057667
2025-04-22,jpm,0.057667
2025-04-22,ko,0.055653
2025-04-22,mcd,0.055653
2025-04-22,mmm,0.057667
2025-04-22,mrk,0.057667
2025-04-22,msft,0.057667
2025-04-22,nke,0.057667
2025-04-22,nvda,0.057667
2025-04-22,pg,0.057667
2025-04-22,shw,0.057667
2025-04-22,trv,0.055653
2025-04-22,unh,0.057667
2025-04-22,v,0.057667
2025-04-22,vz,0.057667
2025-04-22,wmt,0.057667
2025-04-23,aapl,0.057667
2025-04-23,amgn,0.060284
2025-04-23,amzn,0.057667
2025-04-23,axp,0.057667
2025-04-23,ba,0.055653
2025-04-23,cat,0.057667
2025-04-23,crm,0.055653
2025-04-23,csco,0.055653
2025-04-23,cvx,0.057667
2025-04-23,dis,0.057667
2025-04-23,gs,0.057667
2025-04-23,hd,0.055653
2025-04-23,hon,0.055653
2025-04-23,ibm,0.055653
2025-04-23,jnj,0.060284
2025-04-23,jpm,0.057667
2025-04-23,ko,0.057667
2025-04-23,mcd,0.055653
2025-04-23,mmm,0.057667
2025-04-23,mrk,0.057667
2025-04-23,msft,0.055653
2025-04-23,nke,0.057667
2025-04-23,nvda,0.055653
2025-04-23,pg,0.057667
2025-04-23,shw,0.057667
2025-04-23,trv,0.055653
2025-04-23,unh,0.057667
2025-04-23,v,0.055653
2025-04-23,vz,0.057667
2025-04-23,wmt,0.055653
2025-04-24,aapl,0.055653
2025-04-24,amgn,0.055653
2025-04-24,amzn,0.057667
2025-04-24,axp,0.055653
2025-04-24,ba,0.055653
2025-04-24,cat,0.055653
2025-04-24,crm,0.057667
2025-04-24,csco,0.055653
2025-04-24,cvx,0.057667
2025-04-24,dis,0.057667
2025-04-24,gs,0.055653
2025-04-24,hd,0.057667
2025-04-24,hon,0.055653
2025-04-24,ibm,0.057667
2025-04-24,jnj,0.057789
2025-04-24,jpm,0.055653
2025-04-24,ko,0.057214
2025-04-24,mcd,0.060284
2025-04-24,mmm,0.055653
2025-04-24,mrk,0.057667
2025-04-24,msft,0.055653
2025-04-24,nke,0.057667
2025-04-24,nvda,0.057667
2025-04-24,pg,0.057667
2025-04-24,shw,0.055653
2025-04-24,trv,0.055653
2025-04-24,unh,0.057667
2025-04-24,v,0.055653
2025-04-24,vz,0.057667
2025-04-24,wmt,0.057667
2025-04-25,aapl,0.055653
2025-04-25,amgn,0.055653
2025-04-25,amzn,0.055653
2025-04-25,axp,0.055653
2025-04-25,ba,0.055653
2025-04-25,cat,0.055653
2025-04-25,crm,0.055653
2025-04-25,csco,0.057667
2025-04-25,cvx,0.057667
2025-04-25,dis,0.057667
2025-04-25,gs,0.055653
2025-04-25,hd,0.057667
2025-04-25,hon,0.057667
2025-04-25,ibm,0.057667
2025-04-25,jnj,0.057667
2025-04-25,jpm,0.055653
2025-04-25,ko,0.057789
2025-04-25,mcd,0.060284
2025-04-25,mmm,0.057667
2025-04-25,mrk,0.055653
2025-04-25,msft,0.057667
2025-04-25,nke,0.057667
2025-04-25,nvda,0.055653
2025-04-25,pg,0.057667
2025-04-25,shw,0.060284
2025-04-25,trv,0.057667
2025-04-25,unh,0.057667
2025-04-25,v,0.055653
2025-04-25,vz,0.057667
2025-04-25,wmt,0.057667
2025-04-28,aapl,0.057667
2025-04-28,amgn,0.055653
2025-04-28,amzn,0.057667
2025-04-28,axp,0.055653
2025-04-28,ba,0.055653
2025-04-28,cat,0.055653
2025-04-28,crm,0.055653
2025-04-28,csco,0.055653
2025-04-28,cvx,0.057667
2025-04-28,dis,0.055653
2025-04-28,gs,0.057667
2025-04-28,hd,0.060284
2025-04-28,hon,0.055653
2025-04-28,ibm,0.057667
2025-04-28,jnj,0.057667
2025-04-28,jpm,0.055653
2025-04-28,ko,0.057789
2025-04-28,mcd,0.057667
2025-04-28,mmm,0.057667
2025-04-28,mrk,0.055653
2025-04-28,msft,0.057667
2025-04-28,nke,0.057667
2025-04-28,nvda,0.055653
2025-04-28,pg,0.057667
2025-04-28,shw,0.057667
2025-04-28,trv,0.057667
2025-04-28,unh,0.057667
2025-04-28,v,0.055653
2025-04-28,vz,0.057667
2025-04-28,wmt,0.060284
2025-04-29,aapl,0.057667
2025-04-29,amgn,0.055653
2025-04-29,amzn,0.057667
2025-04-29,axp,0.057667
2025-04-29,ba,0.055653
2025-04-29,cat,0.055653
2025-04-29,crm,0.055653
2025-04-29,csco,0.057667
2025-04-29,cvx,0.057667
2025-04-29,dis,0.057667
2025-04-29,gs,0.057667
2025-04-29,hd,0.057667
2025-04-29,hon,0.055653
2025-04-29,ibm,0.055653
2025-04-29,jnj,0.060284
2025-04-29,jpm,0.057667
2025-04-29,ko,0.060284
2025-04-29,mcd,0.057214
2025-04-29,mmm,0.060284
2025-04-29,mrk,0.055653
2025-04-29,msft,0.055653
2025-04-29,nke,0.057667
2025-04-29,nvda,0.055653
2025-04-29,pg,0.057667
2025-04-29,shw,0.055653
2025-04-29,trv,0.057667
2025-04-29,unh,0.057667
2025-04-29,v,0.055653
2025-04-29,vz,0.057667
2025-04-29,wmt,0.057667
2025-04-30,aapl,0.055653
2025-04-30,amgn,0.055653
2025-04-30,amzn,0.057667
2025-04-30,axp,0.057667
2025-04-30,ba,0.057667
2025-04-30,cat,0.055653
2025-04-30,crm,0.057667
2025-04-30,csco,0.055653
2025-04-30,cvx,0.060284
2025-04-30,dis,0.057667
2025-04-30,gs,0.057667
2025-04-30,hd,0.057667
2025-04-30,hon,0.055653
2025-04-30,ibm,0.055653
2025-04-30,jnj,0.057667
2025-04-30,jpm,0.057667
2025-04-30,ko,0.057667
2025-04-30,mcd,0.055653
2025-04-30,mmm,0.057667
2025-04-30,mrk,0.055653
2025-04-30,msft,0.055653
2025-04-30,nke,0.057667
2025-04-30,nvda,0.057667
2025-04-30,pg,0.055653
2025-04-30,shw,0.055653
2025-04-30,trv,0.055653
2025-04-30,unh,0.057667
2025-04-30,v,0.055653
2025-04-30,vz,0.055653
2025-04-30,wmt,0.055653
2025-05-01,aapl,0.055653
2025-05-01,amgn,0.060284
2025-05-01,amzn,0.055653
2025-05-01,axp,0.057667
2025-05-01,ba,0.057667
2025-05-01,cat,0.055653
2025-05-01,crm,0.060284
2025-05-01,csco,0.055653
2025-05-01,cvx,0.057667
2025-05-01,dis,0.060284
2025-05-01,gs,0.055653
2025-05-01,hd,0.060284
2025-05-01,hon,0.057667
2025-05-01,ibm,0.055653
2025-05-01,jnj,0.057667
2025-05-01,jpm,0.055653
2025-05-01,ko,0.057667
2025-05-01,mcd,0.057789
2025-05-01,mmm,0.060284
2025-05-01,mrk,0.060284
2025-05-01,msft,0.055653
2025-05-01,nke,0.057667
2025-05-01,nvda,0.055653
2025-05-01,pg,0.057667
2025-05-01,shw,0.055653
2025-05-01,trv,0.060284
2025-05-01,unh,0.057789
2025-05-01,v,0.057667
2025-05-01,vz,0.057667
2025-05-01,wmt,0.055653
2025-05-02,aapl,0.060284
2025-05-02,amgn,0.057667
2025-05-02,amzn,0.057667
2025-05-02,axp,0.055653
2025-05-02,ba,0.057667
2025-05-02,cat,0.055653
2025-05-02,crm,0.055653
2025-05-02,csco,0.057667
2025-05-02,cvx,0.060284
2025-05-02,dis,0.055653
2025-05-02,gs,0.055653
2025-05-02,hd,0.055653
2025-05-02,hon,0.055653
2025-05-02,ibm,0.057667
2025-05-02,jnj,0.057667
2025-05-02,jpm,0.055653
2025-05-02,ko,0.057667
2025-05-02,mcd,0.057214
2025-05-02,mmm,0.055653
2025-05-02,mrk,0.057214
2025-05-02,msft,0.055653
2025-05-02,nke,0.057667
2025-05-02,nvda,0.055653
2025-05-02,pg,0.057667
2025-05-02,shw,0.055653
2025-05-02,trv,0.057667
2025-05-02,unh,0.057667
2025-05-02,v,0.055653
2025-05-02,vz,0.055653
2025-05-02,wmt,0.055653
2025-05-05,aapl,0.057214
2025-05-05,amgn,0.057667
2025-05-05,amzn,0.057667
2025-05-05,axp,0.055653
2025-05-05,ba,0.057667
2025-05-05,cat,0.057667
2025-05-05,crm,0.057667
2025-05-05,csco,0.057667
2025-05-05,cvx,0.057789
2025-05-05,dis,0.055653
2025-05-05,gs,0.057667
2025-05-05,hd,0.060284
2025-05-05,hon,0.055653
2025-05-05,ibm,0.057667
2025-05-05,jnj,0.057789
2025-05-05,jpm,0.057667
2025-05-05,ko,0.057667
2025-05-05,mcd,0.060284
2025-05-05,mmm,0.055653
2025-05-05,mrk,0.057667
2025-05-05,msft,0.055653
2025-05-05,nke,0.060284
2025-05-05,nvda,0.055653
2025-05-05,pg,0.057789
2025-05-05,shw,0.057667
2025-05-05,trv,0.057667
2025-05-05,unh,0.060284
2025-05-05,v,0.057667
2025-05-05,vz,0.060284
2025-05-05,wmt,0.057667
2025-05-06,aapl,0.057789
2025-05-06,amgn,0.057789
2025-05-06,amzn,0.057667
2025-05-06,axp,0.055653
2025-05-06,ba,0.057667
2025-05-06,cat,0.055653
2025-05-06,crm,0.055653
2025-05-06,csco,0.055653
2025-05-06,cvx,0.057667
2025-05-06,dis,0.057667
2025-05-06,gs,0.057667
2025-05-06,hd,0.057667
2025-05-06,hon,0.057667
2025-05-06,ibm,0.055653
2025-05-06,jnj,0.057789
2025-05-06,jpm,0.060284
2025-05-06,ko,0.057789
2025-05-06,mcd,0.057667
2025-05-06,mmm,0.057667
2025-05-06,mrk,0.057789
2025-05-06,msft,0.057667
2025-05-06,nke,0.060284
2025-05-06,nvda,0.057667
2025-05-06,pg,0.057789
